STAUTC;FlightNumber;EquipmentModel;DepartureStation;ArrivalStation;Alternado;Hora Chegada Alternado;TAF REDEMET;METAR
2026-01-18 20:35:00.000;2409;A320-251NEO;BPS;VCP;RAO;2026-01-18 21:03:19.199;TSRA;-RA
2026-01-18 20:50:00.000;4270;ATR72-600;RAO;VCP;RAO;2026-01-18 21:29:20.000;TSRA;-RA
2026-01-18 21:05:00.000;2568;A320-251NEO;FOR;UDI;RAO;2026-01-18 21:38:00.000;TSRA;-RA
2026-01-18 21:35:00.000;4195;A320-251NEO;SSA;VCP;RAO;2026-01-18 22:03:19.199;TSRA;NSW
2026-01-19 12:10:00.000;2239;A320-253NEO;BPS;UDI;RAO;2026-01-19 12:43:00.000;TSRA;NSW
2026-01-19 13:10:00.000;2847;ATR72-600;RAO;VCP;RAO;2026-01-19 13:49:20.000;TSRA;NSW
2026-01-19 13:55:00.000;2253;A320-253NEO;MCZ;JTC;RAO;2026-01-19 14:17:48.000;TSRA;NSW
2026-01-19 13:45:00.000;4111;ATR72-600;SJP;VCP;RAO;2026-01-19 14:24:20.000;TSRA;NSW
2026-01-19 14:00:00.000;2640;A320-251NEO;BEL;VCP;RAO;2026-01-19 14:28:19.199;TSRA;NSW
2026-01-19 14:40:00.000;2904;A320-251NEO;SSA;VCP;RAO;2026-01-19 15:08:19.199;TSRA;NSW
2026-01-19 14:30:00.000;4540;ATR72-600;JTC;VCP;RAO;2026-01-19 15:09:20.000;TSRA;NSW
2026-01-19 14:55:00.000;2869;A320-251NEO;GYN;VCP;RAO;2026-01-19 15:23:19.199;TSRA;NSW
2026-01-19 15:05:00.000;4726;A320-251NEO;IGU;VCP;RAO;2026-01-19 15:33:19.199;TSRA;NSW
2026-01-19 15:05:00.000;4154;ATR72-600;ARU;VCP;RAO;2026-01-19 15:44:20.000;TSRA;NSW
2026-01-19 15:20:00.000;4855;A320-251NEO;PFB;VCP;RAO;2026-01-19 15:48:19.199;TSRA;NSW
2026-01-19 15:30:00.000;5093;A320-251NEO;VIX;VCP;RAO;2026-01-19 15:58:19.199;TSRA;NSW
2026-01-19 15:35:00.000;2631;ATR72-600;IZA;VCP;RAO;2026-01-19 16:14:20.000;TSRA;NSW
2026-01-19 16:00:00.000;4766;ATR72-600;RAO;VCP;RAO;2026-01-19 16:39:20.000;TSRA;NSW
2026-01-19 16:15:00.000;2876;A320-251NEO;REC;VCP;RAO;2026-01-19 16:43:19.199;TSRA;NSW
2026-01-19 16:20:00.000;2928;A320-251NEO;PMW;VCP;RAO;2026-01-19 16:48:19.199;TSRA;NSW
2026-01-19 16:50:00.000;4215;A320-253NEO;SSA;VCP;RAO;2026-01-19 17:18:19.199;TSRA;NSW
2026-01-19 17:10:00.000;5041;A320-251NEO;CGB;VCP;RAO;2026-01-19 17:38:19.199;TSRA;NSW
2026-01-19 17:10:00.000;4876;ATR72-600;SJP;VCP;RAO;2026-01-19 17:49:20.000;TSRA;NSW
2026-01-19 17:35:00.000;4518;A320-251NEO;MCZ;VCP;RAO;2026-01-19 18:03:19.199;TSRA;NSW
2026-01-19 19:20:00.000;4503;ATR72-600;PTO;VCP;RAO;2026-01-19 19:59:20.000;TSRA;NSW
2026-01-19 19:35:00.000;4073;A320-253NEO;MAO;VCP;RAO;2026-01-19 20:03:19.199;TSRA;NSW
2026-01-19 19:50:00.000;4992;A320-251NEO;CXJ;VCP;RAO;2026-01-19 20:18:19.199;TSRA;NSW
2026-01-19 19:40:00.000;4650;ATR72-600;LDB;VCP;RAO;2026-01-19 20:19:20.000;TSRA;NSW
2026-01-19 19:55:00.000;4867;A320-253NEO;GYN;VCP;RAO;2026-01-19 20:23:19.199;TSRA;NSW
2026-01-19 19:55:00.000;2389;A320-251NEO;POA;VCP;RAO;2026-01-19 20:23:19.199;TSRA;NSW
2026-01-19 19:45:00.000;4520;ATR72-600;PPB;VCP;RAO;2026-01-19 20:24:20.000;TSRA;NSW
2026-01-19 19:50:00.000;4140;ATR72-600;SJP;VCP;RAO;2026-01-19 20:29:20.000;TSRA;NSW
2026-01-19 20:40:00.000;4591;A320-251NEO;BPS;VCP;RAO;2026-01-19 21:08:19.199;TSRA;NSW
2026-01-19 20:50:00.000;4270;ATR72-600;RAO;VCP;RAO;2026-01-19 21:29:20.000;TSRA;NSW
2026-01-19 21:00:00.000;2593;A320-253NEO;MCZ;UDI;RAO;2026-01-19 21:33:00.000;TSRA;NSW
2026-01-23 17:35:00.000;4518;A320-251NEO;MCZ;VCP;RAO;2026-01-23 18:03:19.199;TSRA;NSW
2026-01-23 19:20:00.000;4503;ATR72-600;PTO;VCP;RAO;2026-01-23 19:59:20.000;TSRA;NSW
2026-01-23 19:20:00.000;2710;ATR72-600;JOI;VCP;RAO;2026-01-23 19:59:20.000;TSRA;NSW
2026-01-23 19:35:00.000;4073;A320-251NEO;MAO;VCP;RAO;2026-01-23 20:03:19.199;TSRA;NSW
2026-01-23 19:50:00.000;4992;A320-251NEO;CXJ;VCP;RAO;2026-01-23 20:18:19.199;TSRA;NSW
2026-01-23 19:55:00.000;2389;A320-251NEO;POA;VCP;RAO;2026-01-23 20:23:19.199;TSRA;NSW
2026-01-23 19:45:00.000;4520;ATR72-600;PPB;VCP;RAO;2026-01-23 20:24:20.000;TSRA;NSW
2026-01-23 20:00:00.000;4867;A320-251NEO;GYN;VCP;RAO;2026-01-23 20:28:19.199;TSRA;NSW
2026-01-23 19:55:00.000;4650;ATR72-600;LDB;VCP;RAO;2026-01-23 20:34:20.000;TSRA;NSW
2026-01-23 20:40:00.000;4591;A320-251NEO;BPS;VCP;RAO;2026-01-23 21:08:19.199;TSRA;NSW
2026-01-23 20:50:00.000;4270;ATR72-600;RAO;VCP;RAO;2026-01-23 21:29:20.000;TSRA;NSW
2026-01-23 21:00:00.000;2593;A320-253NEO;MCZ;UDI;RAO;2026-01-23 21:33:00.000;TSRA;NSW
2026-01-25 17:35:00.000;4518;A320-251NEO;MCZ;VCP;RAO;2026-01-25 18:03:19.199;TSRA;NSW
2026-01-25 19:30:00.000;2401;A320-251NEO;NAT;VCP;RAO;2026-01-25 19:58:19.199;TSRA;NSW
2026-01-25 19:20:00.000;4503;ATR72-600;PTO;VCP;RAO;2026-01-25 19:59:20.000;TSRA;NSW
2026-01-25 19:50:00.000;4992;A320-251NEO;CXJ;VCP;RAO;2026-01-25 20:18:19.199;TSRA;NSW
2026-01-25 19:45:00.000;4520;ATR72-600;PPB;VCP;RAO;2026-01-25 20:24:20.000;TSRA;NSW
2026-01-25 19:50:00.000;4265;ATR72-600;UDI;VCP;RAO;2026-01-25 20:29:20.000;TSRA;NSW
2026-01-26 17:35:00.000;4518;A320-251NEO;MCZ;VCP;RAO;2026-01-26 18:03:19.199;TSRA;NSW
2026-01-26 17:50:00.000;9352;A320-251NEO;JPA;VCP;RAO;2026-01-26 18:18:19.199;TSRA;NSW
2026-01-26 19:20:00.000;4503;ATR72-600;PTO;VCP;RAO;2026-01-26 19:59:20.000;TSRA;NSW
2026-01-26 19:35:00.000;4073;A320-253NEO;MAO;VCP;RAO;2026-01-26 20:03:19.199;TSRA;NSW
2026-01-26 19:50:00.000;4992;A320-251NEO;CXJ;VCP;RAO;2026-01-26 20:18:19.199;TSRA;NSW
2026-01-26 19:40:00.000;4650;ATR72-600;LDB;VCP;RAO;2026-01-26 20:19:20.000;TSRA;NSW
2026-01-26 19:55:00.000;2389;A320-251NEO;POA;VCP;RAO;2026-01-26 20:23:19.199;TSRA;NSW
2026-01-26 19:45:00.000;4520;ATR72-600;PPB;VCP;RAO;2026-01-26 20:24:20.000;TSRA;NSW
2026-01-27 19:35:00.000;4073;A320-251NEO;MAO;VCP;RAO;2026-01-27 20:03:19.199;TSRA;NSW
2026-01-27 19:35:00.000;4650;ATR72-600;LDB;VCP;RAO;2026-01-27 20:14:20.000;TSRA;NSW
2026-01-27 19:50:00.000;4992;A320-253NEO;CXJ;VCP;RAO;2026-01-27 20:18:19.199;TSRA;NSW
2026-01-27 19:55:00.000;2389;A320-251NEO;POA;VCP;RAO;2026-01-27 20:23:19.199;TSRA;NSW
2026-01-27 20:00:00.000;4867;A320-251NEO;GYN;VCP;RAO;2026-01-27 20:28:19.199;TSRA;NSW
2026-01-27 19:50:00.000;4140;ATR72-600;SJP;VCP;RAO;2026-01-27 20:29:20.000;TSRA;NSW
2026-01-27 20:20:00.000;2234;A320-251NEO;SSA;UDI;RAO;2026-01-27 20:53:00.000;TSRA;NSW
2026-01-27 22:00:00.000;4385;ATR72-600;ROO;VCP;RAO;2026-01-27 22:39:20.000;TSRA;VCSH
2026-01-27 22:50:00.000;4011;A320-251NEO;IOS;VCP;RAO;2026-01-27 23:18:19.199;TSRA;NSW
2026-01-27 23:20:00.000;2705;A320-251NEO;BEL;VCP;RAO;2026-01-27 23:48:19.199;TSRA;NSW
2026-01-28 20:40:00.000;4591;A320-251NEO;BPS;VCP;RAO;2026-01-28 21:08:19.199;TSRA;NSW
2026-01-28 20:50:00.000;4270;ATR72-600;RAO;VCP;RAO;2026-01-28 21:29:20.000;TSRA;NSW
2026-01-28 21:35:00.000;4195;A320-251NEO;SSA;VCP;RAO;2026-01-28 22:03:19.199;TSRA;NSW
2026-01-28 22:45:00.000;4339;A320-251NEO;CGB;VCP;RAO;2026-01-28 23:13:19.199;TSRA;NSW
2026-01-28 22:50:00.000;4011;A320-253NEO;IOS;VCP;RAO;2026-01-28 23:18:19.199;TSRA;NSW
2026-01-28 23:05:00.000;4222;ATR72-600;MII;VCP;RAO;2026-01-28 23:44:20.000;TSRA;NSW
2026-01-28 23:20:00.000;2705;A320-251NEO;BEL;VCP;RAO;2026-01-28 23:48:19.199;TSRA;NSW
2026-01-29 17:35:00.000;4518;A320-251NEO;MCZ;VCP;RAO;2026-01-29 18:03:19.199;TSRA;NSW
2026-01-29 19:25:00.000;4073;A320-253NEO;MAO;VCP;RAO;2026-01-29 19:53:19.199;TSRA;NSW
2026-01-29 19:20:00.000;2710;ATR72-600;JOI;VCP;RAO;2026-01-29 19:59:20.000;TSRA;NSW
2026-01-29 19:45:00.000;4669;A320-251NEO;FOR;VCP;RAO;2026-01-29 20:13:19.199;TSRA;NSW
2026-01-29 19:35:00.000;4140;ATR72-600;SJP;VCP;RAO;2026-01-29 20:14:20.000;TSRA;NSW
2026-01-29 19:50:00.000;4992;A320-251NEO;CXJ;VCP;RAO;2026-01-29 20:18:19.199;TSRA;NSW
2026-01-29 19:55:00.000;2429;A320-251NEO;POA;VCP;RAO;2026-01-29 20:23:19.199;TSRA;NSW
2026-01-29 19:45:00.000;4650;ATR72-600;LDB;VCP;RAO;2026-01-29 20:24:20.000;TSRA;NSW
2026-01-29 19:45:00.000;4520;ATR72-600;PPB;VCP;RAO;2026-01-29 20:24:20.000;TSRA;NSW
2026-01-29 20:05:00.000;2234;A320-251NEO;SSA;UDI;RAO;2026-01-29 20:38:00.000;TSRA;NSW
2026-01-29 20:40:00.000;4591;A320-253NEO;BPS;VCP;RAO;2026-01-29 21:08:19.199;TSRA;NSW
2026-01-29 20:50:00.000;4270;ATR72-600;RAO;VCP;RAO;2026-01-29 21:29:20.000;TSRA;NSW
2026-01-29 21:35:00.000;4195;A320-251NEO;SSA;VCP;RAO;2026-01-29 22:03:19.199;TSRA;NSW
2026-01-29 22:45:00.000;4339;A320-251NEO;CGB;VCP;RAO;2026-01-29 23:13:19.199;TSRA;NSW
2026-01-29 22:50:00.000;4011;A320-253NEO;IOS;VCP;RAO;2026-01-29 23:18:19.199;TSRA;NSW
2026-01-29 23:05:00.000;4222;ATR72-600;MII;VCP;RAO;2026-01-29 23:44:20.000;TSRA;NSW
2026-01-29 23:20:00.000;2705;A320-251NEO;BEL;VCP;RAO;2026-01-29 23:48:19.199;TSRA;NSW
2026-01-29 23:25:00.000;4202;ATR72-600;JOI;VCP;RAO;2026-01-30 00:04:20.000;TSRA;NSW
2026-01-29 23:40:00.000;4076;A320-251NEO;OPS;VCP;RAO;2026-01-30 00:08:19.199;TSRA;NSW
2026-01-29 23:55:00.000;2215;A320-251NEO;BPS;VCP;RAO;2026-01-30 00:23:19.199;TSRA;NSW
2026-01-30 00:00:00.000;2912;A320-251NEO;NAT;VCP;RAO;2026-01-30 00:28:19.199;TSRA;NSW
2026-01-30 00:00:00.000;4013;A320-251NEO;MAO;VCP;RAO;2026-01-30 00:28:19.199;TSRA;NSW
2026-01-30 00:05:00.000;2670;ATR72-600;LDB;VCP;RAO;2026-01-30 00:44:20.000;TSRA;NSW
2026-01-30 00:20:00.000;9900;A320-253NEO;POA;VCP;RAO;2026-01-30 00:48:19.199;TSRA;NSW
2026-01-30 00:30:00.000;4865;A320-251NEO;IGU;VCP;RAO;2026-01-30 00:58:19.199;TSRA;NSW
2026-01-30 00:30:00.000;4816;A320-251NEO;SLZ;VCP;RAO;2026-01-30 00:58:19.199;TSRA;NSW
2026-01-30 00:25:00.000;4374;ATR72-600;UDI;VCP;RAO;2026-01-30 01:04:20.000;TSRA;NSW
2026-01-30 00:40:00.000;4567;A320-251NEO;GYN;VCP;RAO;2026-01-30 01:08:19.199;TSRA;NSW
2026-01-30 00:35:00.000;4119;ATR72-600;RAO;VCP;RAO;2026-01-30 01:14:20.000;TSRA;NSW
2026-01-30 01:35:00.000;2983;A320-251NEO;CGB;VCP;RAO;2026-01-30 02:03:19.199;TSRA;-RA
2026-01-30 02:28:00.000;4816;A320-253NEO;RAO;VCP;RAO;2026-01-30 02:56:19.199;TSRA;-RA
2026-01-30 17:35:00.000;4518;A320-253NEO;MCZ;VCP;RAO;2026-01-30 18:03:19.199;TSRA;NSW
2026-01-30 19:35:00.000;4073;A320-251NEO;MAO;VCP;RAO;2026-01-30 20:03:19.199;TSRA;NSW
2026-01-30 19:40:00.000;4669;A320-251NEO;FOR;VCP;RAO;2026-01-30 20:08:19.199;TSRA;NSW
2026-01-30 19:50:00.000;4992;A320-251NEO;CXJ;VCP;RAO;2026-01-30 20:18:19.199;TSRA;NSW
2026-01-30 19:55:00.000;2389;A320-251NEO;POA;VCP;RAO;2026-01-30 20:23:19.199;TSRA;NSW
2026-01-30 19:45:00.000;4520;ATR72-600;PPB;VCP;RAO;2026-01-30 20:24:20.000;TSRA;NSW
2026-01-30 20:00:00.000;4867;A320-251NEO;GYN;VCP;RAO;2026-01-30 20:28:19.199;TSRA;NSW
2026-01-30 19:50:00.000;4140;ATR72-600;SJP;VCP;RAO;2026-01-30 20:29:20.000;TSRA;NSW
2026-01-30 20:20:00.000;4265;ATR72-600;UDI;VCP;RAO;2026-01-30 20:59:20.000;TSRA;NSW
2026-01-30 20:40:00.000;4591;A320-251NEO;BPS;VCP;RAO;2026-01-30 21:08:19.199;TSRA;NSW
2026-01-30 20:50:00.000;4270;ATR72-600;RAO;VCP;RAO;2026-01-30 21:29:20.000;TSRA;NSW
2026-01-30 21:00:00.000;2593;A320-251NEO;MCZ;UDI;RAO;2026-01-30 21:33:00.000;TSRA;NSW
2026-01-30 21:00:00.000;9356;ATR72-600;CNF;VCP;RAO;2026-01-30 21:39:20.000;TSRA;NSW
2026-01-30 21:35:00.000;4195;A320-251NEO;SSA;VCP;RAO;2026-01-30 22:03:19.199;TSRA;NSW
2026-02-01 17:40:00.000;4518;A320-253NEO;MCZ;VCP;RAO;2026-02-01 18:08:19.199;TSRA;NSW
2026-02-01 19:15:00.000;4503;ATR72-600;PTO;VCP;RAO;2026-02-01 19:54:20.000;TSRA;NSW
2026-02-01 19:30:00.000;2401;A320-251NEO;NAT;VCP;RAO;2026-02-01 19:58:19.199;TSRA;NSW
2026-02-02 13:10:00.000;2847;ATR72-600;RAO;VCP;RAO;2026-02-02 13:49:20.000;TSRA;NSW
2026-02-02 13:50:00.000;2687;A320-251NEO;POA;VCP;RAO;2026-02-02 14:18:19.199;TSRA;NSW
2026-02-02 13:45:00.000;4111;ATR72-600;SJP;VCP;RAO;2026-02-02 14:24:20.000;TSRA;NSW
2026-02-02 14:00:00.000;2640;A320-251NEO;BEL;VCP;RAO;2026-02-02 14:28:19.199;TSRA;NSW
2026-02-02 14:40:00.000;2904;A320-251NEO;SSA;VCP;RAO;2026-02-02 15:08:19.199;TSRA;NSW
2026-02-02 14:30:00.000;4579;ATR72-600;JTC;VCP;RAO;2026-02-02 15:09:20.000;TSRA;NSW
2026-02-02 14:50:00.000;2970;A320-251NEO;CGR;VCP;RAO;2026-02-02 15:18:19.199;TSRA;NSW
2026-02-02 14:55:00.000;4726;A320-251NEO;IGU;VCP;RAO;2026-02-02 15:23:19.199;TSRA;NSW
2026-02-02 14:55:00.000;2869;A320-251NEO;GYN;VCP;RAO;2026-02-02 15:23:19.199;TSRA;NSW
2026-02-02 15:10:00.000;2688;A320-253NEO;POA;VCP;RAO;2026-02-02 15:38:19.199;TSRA;NSW
2026-02-02 15:05:00.000;4154;ATR72-600;ARU;VCP;RAO;2026-02-02 15:44:20.000;TSRA;NSW
2026-02-02 15:20:00.000;4855;A320-251NEO;PFB;VCP;RAO;2026-02-02 15:48:19.199;TSRA;NSW
2026-02-02 15:15:00.000;4334;ATR72-600;JOI;VCP;RAO;2026-02-02 15:54:20.000;TSRA;NSW
2026-02-02 15:30:00.000;5093;A320-251NEO;VIX;VCP;RAO;2026-02-02 15:58:19.199;TSRA;NSW
2026-02-02 15:35:00.000;2631;ATR72-600;IZA;VCP;RAO;2026-02-02 16:14:20.000;TSRA;NSW
2026-02-02 16:00:00.000;4766;ATR72-600;RAO;VCP;RAO;2026-02-02 16:39:20.000;TSRA;NSW
2026-02-02 16:20:00.000;2928;A320-251NEO;PMW;VCP;RAO;2026-02-02 16:48:19.199;TSRA;NSW
2026-02-03 19:25:00.000;4073;A320-253NEO;MAO;VCP;RAO;2026-02-03 19:53:19.199;TSRA;VCSH
2026-02-03 19:50:00.000;4991;A320-251NEO;CXJ;VCP;RAO;2026-02-03 20:18:19.199;TSRA;NSW
2026-02-03 19:40:00.000;4650;ATR72-600;LDB;VCP;RAO;2026-02-03 20:19:20.000;TSRA;NSW
2026-02-03 19:55:00.000;2389;A320-251NEO;POA;VCP;RAO;2026-02-03 20:23:19.199;TSRA;NSW
2026-02-03 19:45:00.000;2710;ATR72-600;JOI;VCP;RAO;2026-02-03 20:24:20.000;TSRA;NSW
2026-02-03 19:50:00.000;4140;ATR72-600;SJP;VCP;RAO;2026-02-03 20:29:20.000;TSRA;NSW
2026-02-03 20:05:00.000;4611;ATR72-600;MGF;VCP;RAO;2026-02-03 20:44:20.000;TSRA;NSW
2026-02-03 20:20:00.000;4247;A320-251NEO;CGR;VCP;RAO;2026-02-03 20:48:19.199;TSRA;NSW
2026-02-03 20:15:00.000;4265;ATR72-600;UDI;VCP;RAO;2026-02-03 20:54:20.000;TSRA;NSW
2026-02-03 20:40:00.000;4591;A320-253NEO;BPS;VCP;RAO;2026-02-03 21:08:19.199;TSRA;NSW
2026-02-03 20:50:00.000;4270;ATR72-600;RAO;VCP;RAO;2026-02-03 21:29:20.000;TSRA;NSW
2026-02-03 21:35:00.000;4195;A320-251NEO;SSA;VCP;RAO;2026-02-03 22:03:19.199;TSRA;NSW
2026-02-03 22:20:00.000;4011;A320-251NEO;IOS;VCP;RAO;2026-02-03 22:48:19.199;TSRA;NSW
2026-02-04 17:30:00.000;4179;A320-253NEO;CNF;UDI;RAO;2026-02-04 18:03:00.000;TSRA;-RA
2026-02-04 17:35:00.000;4518;A320-251NEO;MCZ;VCP;RAO;2026-02-04 18:03:19.199;TSRA;-RA
2026-02-04 18:15:00.000;4917;A320-253NEO;CNF;VCP;RAO;2026-02-04 18:43:19.199;TSRA;-RA
2026-02-04 19:25:00.000;4073;A320-253NEO;MAO;VCP;RAO;2026-02-04 19:53:19.199;TSRA;-RA
2026-02-04 19:15:00.000;4503;ATR72-600;PTO;VCP;RAO;2026-02-04 19:54:20.000;TSRA;-RA
2026-02-04 19:50:00.000;4991;A320-251NEO;CXJ;VCP;RAO;2026-02-04 20:18:19.199;TSRA;NSW
2026-02-04 19:55:00.000;4867;A320-251NEO;GYN;VCP;RAO;2026-02-04 20:23:19.199;TSRA;NSW
2026-02-04 19:55:00.000;2389;A320-251NEO;POA;VCP;RAO;2026-02-04 20:23:19.199;TSRA;NSW
2026-02-04 19:45:00.000;4520;ATR72-600;PPB;VCP;RAO;2026-02-04 20:24:20.000;TSRA;NSW
2026-02-04 19:50:00.000;4140;ATR72-600;SJP;VCP;RAO;2026-02-04 20:29:20.000;TSRA;NSW
2026-02-04 20:05:00.000;4611;ATR72-600;MGF;VCP;RAO;2026-02-04 20:44:20.000;TSRA;NSW
2026-02-04 20:20:00.000;2239;A320-253NEO;BPS;UDI;RAO;2026-02-04 20:53:00.000;TSRA;NSW
2026-02-04 20:15:00.000;4265;ATR72-600;UDI;VCP;RAO;2026-02-04 20:54:20.000;TSRA;NSW
2026-02-04 20:50:00.000;4270;ATR72-600;RAO;VCP;RAO;2026-02-04 21:29:20.000;TSRA;NSW
2026-02-04 21:35:00.000;4195;A320-251NEO;SSA;VCP;RAO;2026-02-04 22:03:19.199;TSRA;NSW
2026-02-04 22:20:00.000;4011;A320-253NEO;IOS;VCP;RAO;2026-02-04 22:48:19.199;TSRA;NSW
2026-02-06 17:40:00.000;9808;ATR72-600;REC;VCP;RAO;2026-02-06 18:19:20.000;TSRA;NSW
2026-02-06 19:25:00.000;4073;A320-251NEO;MAO;VCP;RAO;2026-02-06 19:53:19.199;TSRA;VCSH
2026-02-06 19:15:00.000;4503;ATR72-600;PTO;VCP;RAO;2026-02-06 19:54:20.000;TSRA;VCSH
2026-02-06 19:50:00.000;4991;A320-251NEO;CXJ;VCP;RAO;2026-02-06 20:18:19.199;TSRA;NSW
2026-02-06 19:55:00.000;2389;A320-251NEO;POA;VCP;RAO;2026-02-06 20:23:19.199;TSRA;NSW
2026-02-06 19:45:00.000;4520;ATR72-600;PPB;VCP;RAO;2026-02-06 20:24:20.000;TSRA;NSW
2026-02-06 20:05:00.000;4611;ATR72-600;MGF;VCP;RAO;2026-02-06 20:44:20.000;TSRA;NSW
2026-02-06 20:15:00.000;4265;ATR72-600;UDI;VCP;RAO;2026-02-06 20:54:20.000;TSRA;NSW
2026-02-06 20:40:00.000;4591;A320-251NEO;BPS;VCP;RAO;2026-02-06 21:08:19.199;TSRA;NSW
2026-02-06 20:50:00.000;4270;ATR72-600;RAO;VCP;RAO;2026-02-06 21:29:20.000;TSRA;NSW
2026-02-07 17:35:00.000;4518;A320-253NEO;MCZ;VCP;RAO;2026-02-07 18:03:19.199;TSRA;NSW
2026-02-07 19:05:00.000;2512;A320-251NEO;BPS;JTC;RAO;2026-02-07 19:27:48.000;TSRA;NSW
2026-02-07 19:25:00.000;2405;A320-251NEO;REC;JTC;RAO;2026-02-07 19:47:48.000;TSRA;NSW
2026-02-07 19:30:00.000;2401;A320-251NEO;NAT;VCP;RAO;2026-02-07 19:58:19.199;TSRA;NSW
2026-02-07 22:10:00.000;9602;ATR72-600;RAO;VCP;RAO;2026-02-07 22:49:20.000;TSRA;-RA
2026-02-07 23:20:00.000;2551;A320-251NEO;SSA;VCP;RAO;2026-02-07 23:48:19.199;TSRA;-RA
2026-02-07 23:20:00.000;2705;A320-253NEO;BEL;VCP;RAO;2026-02-07 23:48:19.199;TSRA;-RA
2026-02-08 11:25:00.000;2717;ATR72-600;SJP;VCP;RAO;2026-02-08 12:04:20.000;TSRA;RA BR
2026-02-08 13:10:00.000;2847;ATR72-600;RAO;VCP;RAO;2026-02-08 13:49:20.000;TSRA;RA BR
2026-02-08 17:35:00.000;4518;A320-251NEO;MCZ;VCP;RAO;2026-02-08 18:03:19.199;TSRA;VCSH
2026-02-08 19:15:00.000;4503;ATR72-600;PTO;VCP;RAO;2026-02-08 19:54:20.000;TSRA;NSW
2026-02-08 19:50:00.000;4991;A320-251NEO;CXJ;VCP;RAO;2026-02-08 20:18:19.199;TSRA;-RA
2026-02-08 19:45:00.000;4520;ATR72-600;PPB;VCP;RAO;2026-02-08 20:24:20.000;TSRA;-RA
2026-02-08 20:00:00.000;4611;ATR72-600;MGF;VCP;RAO;2026-02-08 20:39:20.000;TSRA;-RA
2026-02-08 20:15:00.000;4265;ATR72-600;UDI;VCP;RAO;2026-02-08 20:54:20.000;TSRA;-RA
2026-02-08 20:35:00.000;2409;A320-251NEO;BPS;VCP;RAO;2026-02-08 21:03:19.199;TSRA;NSW
2026-02-08 20:50:00.000;4270;ATR72-600;RAO;VCP;RAO;2026-02-08 21:29:20.000;TSRA;NSW
2026-02-08 21:05:00.000;2568;A320-251NEO;FOR;UDI;RAO;2026-02-08 21:38:00.000;TSRA;NSW
2026-02-10 17:50:00.000;4876;ATR72-600;SJP;VCP;RAO;2026-02-10 18:29:20.000;TSRA;NSW
2026-02-10 19:25:00.000;4073;A320-251NEO;MAO;VCP;RAO;2026-02-10 19:53:19.199;TSRA;NSW
2026-02-10 19:50:00.000;4991;A320-253NEO;CXJ;VCP;RAO;2026-02-10 20:18:19.199;TSRA;NSW
2026-02-10 19:55:00.000;2389;A320-251NEO;POA;VCP;RAO;2026-02-10 20:23:19.199;TSRA;NSW
2026-02-10 19:45:00.000;2710;ATR72-600;JOI;VCP;RAO;2026-02-10 20:24:20.000;TSRA;NSW
2026-02-10 19:45:00.000;4520;ATR72-600;PPB;VCP;RAO;2026-02-10 20:24:20.000;TSRA;NSW
2026-02-10 20:05:00.000;4611;ATR72-600;MGF;VCP;RAO;2026-02-10 20:44:20.000;TSRA;NSW
2026-02-10 20:20:00.000;4247;A320-251NEO;CGR;VCP;RAO;2026-02-10 20:48:19.199;TSRA;NSW
2026-02-10 20:15:00.000;4265;ATR72-600;UDI;VCP;RAO;2026-02-10 20:54:20.000;TSRA;NSW
2026-02-10 20:20:00.000;4140;ATR72-600;SJP;VCP;RAO;2026-02-10 20:59:20.000;TSRA;NSW
2026-02-10 20:40:00.000;4591;A320-251NEO;BPS;VCP;RAO;2026-02-10 21:08:19.199;TSRA;NSW
2026-02-10 20:50:00.000;4270;ATR72-600;RAO;VCP;RAO;2026-02-10 21:29:20.000;TSRA;NSW
2026-02-10 21:35:00.000;4195;A320-251NEO;SSA;VCP;RAO;2026-02-10 22:03:19.199;TSRA;NSW
2026-02-10 22:20:00.000;4011;A320-251NEO;IOS;VCP;RAO;2026-02-10 22:48:19.199;TSRA;NSW
2026-02-10 22:30:00.000;9353;A320-251NEO;BEL;VCP;RAO;2026-02-10 22:58:19.199;TSRA;NSW
2026-02-18 17:35:00.000;4518;A320-251NEO;MCZ;VCP;RAO;2026-02-18 18:03:19.199;TSRA;NSW
2026-02-18 19:25:00.000;4073;A320-251NEO;MAO;VCP;RAO;2026-02-18 19:53:19.199;TSRA;NSW
2026-02-18 19:15:00.000;4503;ATR72-600;PTO;VCP;RAO;2026-02-18 19:54:20.000;TSRA;NSW
2026-02-18 19:15:00.000;9802;ATR72-600;IZA;VCP;RAO;2026-02-18 19:54:20.000;TSRA;NSW
2026-02-18 20:05:00.000;4611;ATR72-600;MGF;VCP;RAO;2026-02-18 20:44:20.000;TSRA;NSW
2026-02-18 20:20:00.000;4247;A320-251NEO;CGR;VCP;RAO;2026-02-18 20:48:19.199;TSRA;NSW
2026-02-18 20:20:00.000;2239;A320-251NEO;BPS;UDI;RAO;2026-02-18 20:53:00.000;TSRA;NSW
2026-02-18 20:50:00.000;4270;ATR72-600;RAO;VCP;RAO;2026-02-18 21:29:20.000;TSRA;NSW
2026-02-24 19:50:00.000;4991;A320-251NEO;CXJ;VCP;RAO;2026-02-24 20:18:19.199;TSRA;-RA
2026-02-24 19:45:00.000;2710;ATR72-600;JOI;VCP;RAO;2026-02-24 20:24:20.000;TSRA;-RA
